Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64d3350ab09727a9eca1450b,5c86500391d8a80017a93acb,APPROVED,2023-08-09T06:41:18.156000Z,2023-08-09T07:11:34.678000Z,2023-08-09T07:22:00.899000,2023-08-09T07:11:35.145259Z,1817,C16Y0TGC,162,31,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
64d33b7655221e26b9c2b15e,5a74e93feea3d300016dd8ca,APPROVED,2023-08-09T07:08:47.624000Z,2023-08-09T07:22:55.403000Z,2023-08-09T07:27:01.271000,2023-08-09T07:22:55.961520Z,848,C16Y0TGC,1534,33,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d33ca41f883c5ae2ee7f2e,5e474779c397b42123861f65,APPROVED,2023-08-09T07:13:42.927000Z,2023-08-09T07:36:50.188000Z,2023-08-09T07:38:58.258000,2023-08-09T07:36:50.908837Z,1388,C16Y0TGC,754,31,Male,Asian,United Kingdom,Germany,United Kingdom,German,No,Full-Time
64d33dbe6f422d203f9acfde,5fd206b9aa0fbf249adf4280,APPROVED,2023-08-09T07:18:24.992000Z,2023-08-09T07:36:06.569000Z,2023-08-09T07:38:58.461000,2023-08-09T07:36:07.131114Z,1062,C16Y0TGC,712,46,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
64d33e3aca49739539a71e35,61278b6f51370e291bdd7fdb,APPROVED,2023-08-09T07:20:29.524000Z,2023-08-09T07:42:36.972000Z,2023-08-09T07:44:37.665000,2023-08-09T07:42:37.492696Z,1328,C16Y0TGC,833,50,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d3400f37946ee1877fb0e9,6329829d4edcd4816329effe,APPROVED,2023-08-09T07:28:20.939000Z,2023-08-09T07:41:34.345000Z,2023-08-09T07:44:38.128000,2023-08-09T07:41:35.065231Z,794,C16Y0TGC,216,24,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Full-Time
64d342b6101a431a026efb92,5b327d06adb0f7000125460e,APPROVED,2023-08-09T07:39:36.532000Z,2023-08-09T08:18:02.237000Z,2023-08-09T08:18:47.150000,2023-08-09T08:18:02.675192Z,2306,C16Y0TGC,163,29,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
64d3456a7816c3ee675c2fb4,603f47e39649cf0339527014,APPROVED,2023-08-09T07:51:12.562000Z,2023-08-09T08:09:00.066000Z,2023-08-09T08:18:47.305000,2023-08-09T08:09:01.398362Z,1068,C16Y0TGC,401,46,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64d3468509eecf544c8584e8,60060089125e50636ad6719e,APPROVED,2023-08-09T07:56:03.197000Z,2023-08-09T08:10:59.758000Z,2023-08-09T08:18:47.454000,2023-08-09T08:11:00.303108Z,897,C16Y0TGC,1177,26,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
64d34e56191aaf7a023b9484,62815afeef17b9fd338ea6c5,APPROVED,2023-08-09T08:29:21.280000Z,2023-08-09T08:44:40.586000Z,2023-08-09T08:54:20.583000,2023-08-09T08:44:41.114174Z,920,C16Y0TGC,531,33,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d34f5a81d268f4f756dbe6,627bc7027fdd16e4fa4b956c,APPROVED,2023-08-09T08:33:35.353000Z,2023-08-09T09:11:16.538000Z,2023-08-09T09:22:02.879000,2023-08-09T09:11:17.051310Z,2262,C16Y0TGC,311,33,Male,Black,Germany,Germany,Germany,German,No,Part-Time
64d34fa41b3e36b4713b9491,5f3b9499509b4c01bca3053b,APPROVED,2023-08-09T08:34:47.936000Z,2023-08-09T08:52:27.081000Z,2023-08-09T08:54:20.720000,2023-08-09T08:52:27.662896Z,1060,C16Y0TGC,442,35,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d34febb3724aea6656dbd2,63e1187a668c92bfd9371d1e,APPROVED,2023-08-09T08:35:59.900000Z,2023-08-09T08:59:22.460000Z,2023-08-09T09:05:59.168000,2023-08-09T08:59:23.089111Z,1403,C16Y0TGC,297,25,Female,White,Germany,Germany,Germany,German,No,Part-Time
64d3514db24a42f81f3adcbc,5e62549164d007011d03158c,APPROVED,2023-08-09T08:42:01.009000Z,2023-08-09T09:05:04.502000Z,2023-08-09T09:05:59.349000,2023-08-09T09:05:05.056264Z,1384,C16Y0TGC,1058,29,Female,White,Germany,Germany,Germany,German,No,Full-Time
64d351c15af6415c0602a88c,63f6216fd56701af4b7188f4,APPROVED,2023-08-09T08:43:52.997000Z,2023-08-09T09:11:28.149000Z,2023-08-09T09:22:03.041000,2023-08-09T09:11:28.704352Z,1656,C16Y0TGC,298,30,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d351ee509d565ec9ae9cd1,5f17d20539078c0800cb4e7b,APPROVED,2023-08-09T08:44:33.807000Z,2023-08-09T09:10:15.404000Z,2023-08-09T09:22:03.188000,2023-08-09T09:10:15.965570Z,1542,C16Y0TGC,975,52,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d358a6a7555969e7cf268c,6101b48f3cdc587267ff02a2,APPROVED,2023-08-09T09:13:13.263000Z,2023-08-09T09:34:53.388000Z,2023-08-09T09:35:51.969000,2023-08-09T09:34:53.960107Z,1301,C16Y0TGC,347,23,Female,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
64d35f3287ed76fd270acb3c,633e8093f9175b95252b86ef,APPROVED,2023-08-09T09:41:06.164000Z,2023-08-09T09:57:07.235000Z,2023-08-09T10:01:17.961000,2023-08-09T09:57:07.915207Z,962,C16Y0TGC,408,24,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
64d36441d2b0449574ac9ed9,5fff0b0bcbc37a5f5928ed26,APPROVED,2023-08-09T10:02:41.902000Z,2023-08-09T10:21:11.210000Z,2023-08-09T10:24:05.088000,2023-08-09T10:21:11.916578Z,1110,C16Y0TGC,1328,40,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d364516d5faf68cfca883e,62ed054b4bf00da20ea22dc2,APPROVED,2023-08-09T10:02:57.109000Z,2023-08-09T10:23:07.946000Z,2023-08-09T10:24:05.269000,2023-08-09T10:23:08.641896Z,1211,C16Y0TGC,477,23,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
64d3646ae012bc71afae9ca6,63ebd41e5ff2ef71859ea5aa,APPROVED,2023-08-09T10:04:03.232000Z,2023-08-09T10:28:42.510000Z,2023-08-09T10:49:21.236000,2023-08-09T10:28:43.357742Z,1480,C16Y0TGC,271,24,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d364804349541d59e0014f,61547e4101693206125d0d96,APPROVED,2023-08-09T10:10:30.349000Z,2023-08-09T10:49:32.447000Z,2023-08-09T10:50:27.518000,2023-08-09T10:49:33.040049Z,2343,C16Y0TGC,879,31,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
64d368c3cc29c07e921e1094,6122b8c32b7064118c38350c,APPROVED,2023-08-09T10:21:59.418000Z,2023-08-09T10:48:29.153000Z,2023-08-09T10:49:26.303000,2023-08-09T10:48:29.756949Z,1590,C16Y0TGC,200,33,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
64d36a7c316056e220d7b5ef,615c5c448b32a4a0ce81e2b4,APPROVED,2023-08-09T10:30:49.534000Z,2023-08-09T10:47:21.079000Z,2023-08-09T10:49:26.453000,2023-08-09T10:47:21.712923Z,992,C16Y0TGC,346,28,Female,White,Morocco,Germany,Germany,German,Yes,DATA_EXPIRED
64d36ad5a921359fffec0e7a,5df297f57f08ed1a6b6c5a0c,APPROVED,2023-08-09T10:30:53.211000Z,2023-08-09T10:44:08.591000Z,2023-08-09T10:49:26.590000,2023-08-09T10:44:09.130226Z,796,C16Y0TGC,843,23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
64d36fedffb7901c74b18f75,599b3cedd0bcd10001dd939a,APPROVED,2023-08-09T10:52:39.081000Z,2023-08-09T11:04:13.003000Z,2023-08-09T11:05:32.169000,2023-08-09T11:04:17.181201Z,694,C16Y0TGC,377,30,Male,White,Germany,Germany,Germany,German,No,Due to start a new job within the next month
64d370310153ff2a4844e7a8,5a06ebf2c259f300017656ee,APPROVED,2023-08-09T10:53:40.405000Z,2023-08-09T11:13:50.290000Z,2023-08-09T11:28:08.784000,2023-08-09T11:13:50.768930Z,1210,C16Y0TGC,640,26,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
64d370e6020be86b1c6e6cfa,5cf6a27fad94a70001a80ea6,APPROVED,2023-08-09T10:56:46.437000Z,2023-08-09T11:25:27.919000Z,2023-08-09T11:28:08.914000,2023-08-09T11:25:28.470220Z,1722,C16Y0TGC,1295,35,Male,White,Russian Federation,Germany,Germany,German,No,Full-Time
64d370ee306ba2f6883adcd5,607079a28a504f214dfd77b8,APPROVED,2023-08-09T10:56:45.979000Z,2023-08-09T11:44:07.731000Z,2023-08-09T11:50:44.706000,2023-08-09T11:44:08.228595Z,2842,C16Y0TGC,964,58,Male,White,Germany,Germany,Germany,German,No,Full-Time
64d376d5b09c55de9df464e3,60c613b99924bb019124b785,APPROVED,2023-08-09T11:22:02.750000Z,2023-08-09T11:53:30.172000Z,2023-08-09T11:54:03.642000,2023-08-09T11:53:31.400040Z,1888,C16Y0TGC,539,22,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
64d38a9f66c7d8a4400bdaef,61004f4f4aacf97c5950524d,APPROVED,2023-08-09T12:46:35.291000Z,2023-08-09T13:10:52.013000Z,2023-08-09T13:16:19.354000,2023-08-09T13:10:54.052975Z,1457,C16Y0TGC,571,48,Female,White,Germany,Germany,Germany,German,No,Full-Time
64d39742e711e2d2bead950f,627e9e7f94f3cc0ded996731,APPROVED,2023-08-09T13:40:23.091000Z,2023-08-09T14:03:37.691000Z,2023-08-09T14:09:02.442000,2023-08-09T14:03:38.293444Z,1395,C16Y0TGC,287,25,Female,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
64d39c431d37ceb831e1ea72,5f6c6e18b20ea10008a25d1f,APPROVED,2023-08-09T14:01:43.936000Z,2023-08-09T14:25:19.187000Z,2023-08-09T14:26:56.306000,2023-08-09T14:25:19.770913Z,1416,C16Y0TGC,298,23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
64d3a9ae53871b8a89b02a72,5fcf9f17f5a7c20ba38e9cc9,APPROVED,2023-08-09T14:58:57.885000Z,2023-08-09T15:16:01.423000Z,2023-08-09T15:19:04.551000,2023-08-09T15:16:01.948716Z,1024,C16Y0TGC,225,29,Female,White,Germany,Germany,Germany,German,No,Full-Time
